0.11731843575418996	0.005586592178770951	0.005586592178770951	0.11731843575418996	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.06145251396648046	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.06145251396648046	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.06145251396648046	0.06145251396648046	0.06145251396648046	0.005586592178770951	0.06145251396648046	0.06145251396648046	0.06145251396648046	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.06145251396648046	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	0.005586592178770951	
0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.24401913875598086	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.10047846889952154	0.004784688995215312	0.05263157894736843	0.14832535885167467	0.05263157894736843	0.004784688995215312	0.004784688995215312	0.14832535885167467	0.004784688995215312	0.004784688995215312	0.004784688995215312	0.05263157894736843	0.004784688995215312	
0.008403361344537815	0.09243697478991597	0.09243697478991597	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.09243697478991597	0.09243697478991597	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.09243697478991597	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.09243697478991597	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.008403361344537815	0.09243697478991597	0.008403361344537815	0.008403361344537815	
0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.12359550561797754	0.011235955056179775	0.011235955056179775	0.12359550561797754	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.12359550561797754	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.12359550561797754	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	0.011235955056179775	
0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.2562814070351759	0.0050251256281407045	0.3065326633165829	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.10552763819095479	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	0.10552763819095479	0.0050251256281407045	0.0050251256281407045	0.0050251256281407045	
0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.12781954887218044	0.0025062656641604013	0.12781954887218044	0.052631578947368425	0.10275689223057644	0.07769423558897244	0.0025062656641604013	0.0025062656641604013	0.027568922305764413	0.07769423558897244	0.15288220551378445	0.07769423558897244	0.07769423558897244	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	0.0025062656641604013	
0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.07913669064748202	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.07913669064748202	0.007194244604316547	0.007194244604316547	0.07913669064748202	0.07913669064748202	0.07913669064748202	0.007194244604316547	0.07913669064748202	0.07913669064748202	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.07913669064748202	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.07913669064748202	0.007194244604316547	0.007194244604316547	0.007194244604316547	
0.10091743119266056	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.10091743119266056	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.10091743119266056	0.10091743119266056	0.009174311926605505	0.10091743119266056	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.10091743119266056	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	0.009174311926605505	
0.07913669064748202	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.07913669064748202	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.07913669064748202	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.07913669064748202	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.29496402877697836	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.007194244604316547	0.07913669064748202	
0.004184100418410042	0.004184100418410042	0.004184100418410042	0.04602510460251047	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.04602510460251047	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.17154811715481172	0.004184100418410042	0.1297071129707113	0.17154811715481172	0.1297071129707113	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.1297071129707113	0.004184100418410042	0.004184100418410042	0.004184100418410042	0.004184100418410042	
